Quarter,Dublin Port Tonnage Total,,Imports,Exports
Q1 07,7664611,7.7,,
Q2 07,7756639,7.8,,
Q3 07,7774012,7.8,,
Q4 07,7740657,7.7,,
Q1 08,7756072,7.8,,
Q2 08,7557936,7.6,,
Q3 08,7304171,7.3,,
Q4 08,6956862,7.0,,
Q1 09,6383115,6.4,,
Q2 09,6534791,6.5,,
Q3 09,6650387,6.7,,
Q4 09,6931124,6.9,,
Q1 10,6910089,6.9,,
Q2 10,7019116,7.0,,
Q3 10,7062309,7.1,,
Q4 10,7119713,7.1,,
Q1 11,7093918,7.1,,
Q2 11,7011116,7.0,,
Q3 11,6963321,7.0,,
Q4 11,7026563,7.0,,
Q1 12,7008247,7.0,4029000,2903000
Q2 12,6852786,6.9,4052000,2851000
Q3 12,6985123,7.0,4165000,2835000
Q4 12,7140272,7.1,4332000,2821000
Q1 13,7050884,7.1,4040000,2720000
Q2 13,7094230,7.1,4383000,2978000
Q3 13,7346239,7.3,4411000,2952000
Q4 13,7349290,7.3,4437000,2920000
Q1 14,7514414,7.5,4385000,3048000
Q2 14,7781288,7.8,4606000,3233000
Q3 14,7768060,7.8,4653000,3133000
Q4 14,7787024,7.8,4714000,3077000
Q1 15,7944686,7.9,4687000,3140000
Q2 15,8116620,8.1,4809000,3404000
Q3 15,8306526,8.3,4946000,3378000
Q4 15,8470757,8.5,5117000,3372000
Q1 16,8664888,8.7,4972000,3399000
Q2 16,8686687,8.7,5315000,3644000
Q3 16,8678325,8.7,5127000,3569000
Q4 16,8900600,8.9,5331000,3571000
Q1 17,8819274,8.8,5138000,3598000
Q2 17,9075937,9.1,5364000,3775000
Q3 17,9254795,9.3,5472000,3802000
Q4 17,9273534,9.3,5576000,3696000
Q1 18,9289029, 9.3 ,5360000,3672000
Q2 18,9526860, 9.5 ,5707000,4060000
Q3 18,9615846, 9.6 ,5843000,3791000
Q4 18,9555217, 9.6 ,5814000,3737000
Q1 19,9756274, 9.8 ,5794000,3887000
Q2 19,9528667, 9.5 ,5670000,3922000
Q3 19,9465256, 9.5 ,5743000,3738000
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
