quarter,region,Persons aged 15 years and over in Employment (Thousand),Unemployed Persons aged 15 years and over (Thousand),Persons aged 15 years and over in Labour Force (Thousand),ILO Unemployment Rate (15 - 74 years) (%),ILO Participation Rate (15 years and over) (%)
01/01/1998,Border,144.9,19,163.9,11.7,52.3
01/04/1998,Border,147.8,16.4,164.2,10.1,52.2
01/07/1998,Border,151.9,14.9,166.8,9,52.7
01/10/1998,Border,152.4,14.5,166.9,8.7,52.6
01/01/1999,Border,156.6,15.4,172.1,9,54.1
01/04/1999,Border,159,15.3,174.3,8.8,54.6
01/07/1999,Border,162.1,14.6,176.7,8.3,55.1
01/10/1999,Border,160.5,13.6,174.1,7.9,54
01/01/2000,Border,161.1,12.3,173.4,7.1,53.6
01/04/2000,Border,165.9,12.1,178,6.8,54.9
01/07/2000,Border,170,10.2,180.2,5.7,55.4
01/10/2000,Border,170.9,9.3,180.3,5.2,55.1
01/01/2001,Border,170.4,10.4,180.7,5.8,55.1
01/04/2001,Border,174.2,10.8,185,5.9,56.2
01/07/2001,Border,175.4,12.3,187.6,6.6,56.7
01/10/2001,Border,174.1,11.5,185.6,6.2,55.8
01/01/2002,Border,172.5,12.1,184.6,6.6,55.3
01/04/2002,Border,173.9,13.1,187,7.1,55.7
01/07/2002,Border,176.8,11.8,188.7,6.3,55.9
01/10/2002,Border,177.7,13.1,190.8,6.9,56.2
01/01/2003,Border,176.5,12.6,189.1,6.7,55.4
01/04/2003,Border,179.2,11.9,191.1,6.2,55.8
01/07/2003,Border,184.1,12,196.1,6.1,56.8
01/10/2003,Border,187.6,11,198.6,5.6,57
01/01/2004,Border,189.6,11.5,201.2,5.8,57.4
01/04/2004,Border,192.3,11.7,203.9,5.7,58
01/07/2004,Border,197.5,11.3,208.9,5.5,59.1
01/10/2004,Border,197.3,10.7,208,5.2,58.5
01/01/2005,Border,198.3,9.8,208.2,4.7,58.3
01/04/2005,Border,198.2,11.9,210.1,5.7,58.6
01/07/2005,Border,202.4,11.4,213.8,5.4,59.2
01/10/2005,Border,203.8,10.4,214.3,4.9,59
01/01/2006,Border,205.9,10.6,216.5,4.9,59.3
01/04/2006,Border,210.6,12.4,223,5.6,60.4
01/07/2006,Border,213.4,13.9,227.3,6.1,61
01/10/2006,Border,217.6,11,228.6,4.8,60.9
01/01/2007,Border,218,13.4,231.3,5.8,61.2
01/04/2007,Border,221.8,13.9,235.7,5.9,62
01/07/2007,Border,221.9,14.1,236,6,61.6
01/10/2007,Border,221.1,14,235.2,6,61
01/01/2008,Border,218.7,13.7,232.4,5.9,60
01/04/2008,Border,217.8,16,233.8,6.9,60
01/07/2008,Border,216.1,19.2,235.3,8.2,60
01/10/2008,Border,216.2,20,236.2,8.5,59.9
01/01/2009,Border,198.5,27,225.4,12,56.9
01/04/2009,Border,196.8,31.6,228.4,13.9,57.4
01/07/2009,Border,198.5,32.7,231.2,14.2,58.1
01/10/2009,Border,190.3,29.7,220,13.5,55.3
01/01/2010,Border,190.3,24.2,214.5,11.3,53.8
01/04/2010,Border,190.1,29.7,219.8,13.5,55.2
01/07/2010,Border,190.5,30.2,220.6,13.7,55.3
01/10/2010,Border,187.4,29.2,216.6,13.5,54.2
01/01/2011,Border,187.1,28.1,215.2,13.1,53.9
01/04/2011,Border,187.1,33.4,220.5,15.2,55.2
01/07/2011,Border,185.1,31.7,216.7,14.7,54.4
01/10/2011,Border,180.8,29.1,210,13.9,52.9
01/01/2012,Border,174.5,31.7,206.2,15.5,52.1
01/04/2012,Border,174.6,34.8,209.4,16.7,53.1
01/07/2012,Border,172.4,37.2,209.6,17.8,53.3
01/10/2012,Border,171.5,33.9,205.4,16.6,52.4
01/01/2013,Border,176.8,32.4,209.3,15.6,53.3
01/04/2013,Border,183.1,33.2,216.3,15.4,55.1
01/07/2013,Border,181.8,32.5,214.3,15.2,54.8
01/10/2013,Border,185.8,29,214.8,13.6,55.2
01/01/2014,Border,183.8,27.6,211.4,13.2,54.6
01/04/2014,Border,185,27.7,212.8,13.1,55
01/07/2014,Border,190.7,25.3,216,11.8,56.2
01/10/2014,Border,185.8,20.6,206.4,10.1,54
01/01/2015,Border,190.7,21.5,212.2,10.2,55.7
01/04/2015,Border,193.1,20,213.1,9.4,56.2
01/07/2015,Border,195.4,19.9,215.2,9.3,56.8
01/10/2015,Border,195,18.6,213.6,8.7,56.5
01/01/2016,Border,195.7,18.2,213.9,8.6,56.3
01/04/2016,Border,196.9,19.7,216.6,9.2,57
01/07/2016,Border,196.3,19.7,216,9.2,56.6
01/10/2016,Border,197.5,17.1,214.6,8,56.2
01/01/2017,Border,195.4,15.7,211.2,7.5,55.1
01/04/2017,Border,196.7,13.8,210.5,6.6,54.7
01/01/1998,Midland,76.9,7.7,84.6,9.1,53.1
01/04/1998,Midland,80.2,7.4,87.6,8.5,54.7
01/07/1998,Midland,80.8,6.7,87.5,7.7,54.2
01/10/1998,Midland,80.2,5.8,86,6.7,53
01/01/1999,Midland,81.9,6.2,88.2,7.1,54.2
01/04/1999,Midland,84.6,6.2,90.8,6.9,55.6
01/07/1999,Midland,86.8,5.9,92.7,6.4,56.5
01/10/1999,Midland,86.8,5.7,92.4,6.1,56.1
01/01/2000,Midland,88,5.4,93.4,5.8,56.5
01/04/2000,Midland,89.2,5.7,94.9,6.1,57.2
01/07/2000,Midland,90.8,5.1,95.8,5.3,57.4
01/10/2000,Midland,90.5,3.8,94.3,4.1,56
01/01/2001,Midland,90.6,3.9,94.4,4.1,55.9
01/04/2001,Midland,93.2,4.1,97.3,4.2,57.3
01/07/2001,Midland,94.6,4.1,98.7,4.2,57.8
01/10/2001,Midland,93.8,3.8,97.6,3.9,56.8
01/01/2002,Midland,95,4.1,99.1,4.1,57.3
01/04/2002,Midland,99.5,4.2,103.7,4.1,59.7
01/07/2002,Midland,97.7,4,101.7,4,58.1
01/10/2002,Midland,98.9,4.3,103.1,4.1,58.5
01/01/2003,Midland,100.4,4.8,105.2,4.6,59.4
01/04/2003,Midland,100.8,5.6,106.4,5.3,59.8
01/07/2003,Midland,102.6,4.6,107.2,4.3,59.8
01/10/2003,Midland,102.6,4.1,106.7,3.9,59
01/01/2004,Midland,103.3,5,108.3,4.7,59.6
01/04/2004,Midland,104.6,5.8,110.4,5.3,60.4
01/07/2004,Midland,108.7,4.9,113.6,4.3,61.7
01/10/2004,Midland,106.6,4.7,111.3,4.2,60
01/01/2005,Midland,109.4,3.9,113.3,3.5,60.7
01/04/2005,Midland,110.5,5.4,115.9,4.7,61.7
01/07/2005,Midland,114,4.3,118.3,3.6,62.2
01/10/2005,Midland,113.6,4,117.6,3.4,61
01/01/2006,Midland,114.8,4.1,118.8,3.4,61.1
01/04/2006,Midland,116.4,4.9,121.3,4,61.7
01/07/2006,Midland,120.3,5.7,126.1,4.6,63.4
01/10/2006,Midland,120.1,3.7,123.8,3,61.6
01/01/2007,Midland,121.4,5.4,126.8,4.3,62.5
01/04/2007,Midland,124,5.6,129.6,4.3,63.3
01/07/2007,Midland,127.7,4.9,132.6,3.7,64.3
01/10/2007,Midland,126.1,6.5,132.6,4.9,63.7
01/01/2008,Midland,125.2,6.5,131.8,5,62.9
01/04/2008,Midland,121.3,9.3,130.6,7.2,62
01/07/2008,Midland,121.6,11.8,133.4,8.9,63.1
01/10/2008,Midland,118.1,12.6,130.7,9.7,61.7
01/01/2009,Midland,111.1,15.2,126.3,12.1,59.5
01/04/2009,Midland,110.7,19.3,130,14.9,61
01/07/2009,Midland,111.5,19.8,131.2,15.2,61.4
01/10/2009,Midland,109.8,19.1,128.9,14.9,60.2
01/01/2010,Midland,109.5,19.5,129,15.2,60.2
01/04/2010,Midland,105.2,18.7,123.9,15.2,57.7
01/07/2010,Midland,104.2,22.8,127.1,18.1,59
01/10/2010,Midland,103.4,20.3,123.7,16.4,57.1
01/01/2011,Midland,104.4,21.5,125.9,17.2,58.1
01/04/2011,Midland,108.4,22.9,131.3,17.5,60.4
01/07/2011,Midland,101.7,24.7,126.4,19.6,58
01/10/2011,Midland,102.8,23.6,126.5,18.8,58
01/01/2012,Midland,104.8,24.2,129,18.9,59
01/04/2012,Midland,105.2,23.5,128.7,18.4,58.9
01/07/2012,Midland,105.3,22.2,127.6,17.6,58.2
01/10/2012,Midland,105.7,21.5,127.2,17,57.8
01/01/2013,Midland,106.9,22,128.9,17.1,58.6
01/04/2013,Midland,109.7,20,129.7,15.4,59.1
01/07/2013,Midland,111.2,18.7,129.9,14.5,59.3
01/10/2013,Midland,111.1,17.6,128.8,13.8,59
01/01/2014,Midland,110.2,18.4,128.6,14.5,58.4
01/04/2014,Midland,113.5,18.4,131.8,14.1,59.6
01/07/2014,Midland,112.8,19.1,131.9,14.6,59.7
01/10/2014,Midland,113.7,17.2,130.9,13.2,59.1
01/01/2015,Midland,114,16.2,130.1,12.5,58.5
01/04/2015,Midland,116,16.5,132.5,12.5,59.1
01/07/2015,Midland,119.2,16.8,136,12.4,60.4
01/10/2015,Midland,120.8,14.7,135.4,10.9,60.3
01/01/2016,Midland,117.4,15.3,132.7,11.6,58.8
01/04/2016,Midland,116.6,13.9,130.6,10.7,58.5
01/07/2016,Midland,120.1,13.4,133.5,10.1,59.5
01/10/2016,Midland,121.6,10.3,131.9,7.9,58.6
01/01/2017,Midland,121.3,10.2,131.6,7.8,58.2
01/04/2017,Midland,122.4,11,133.4,8.3,58.6
01/01/1998,West,135.7,10.8,146.5,7.4,53.5
01/04/1998,West,137.4,9.9,147.4,6.8,53.6
01/07/1998,West,144.1,9.4,153.5,6.2,55.8
01/10/1998,West,142.7,8.2,150.9,5.5,54.8
01/01/1999,West,144.9,8.1,152.9,5.3,55.4
01/04/1999,West,148.5,8.1,156.6,5.2,56.6
01/07/1999,West,155.3,6.7,162,4.2,58.2
01/10/1999,West,154,7,161,4.4,57.4
01/01/2000,West,155.3,7,162.3,4.4,57.6
01/04/2000,West,155.5,8.8,164.3,5.4,58.1
01/07/2000,West,159.9,7.9,167.8,4.8,59
01/10/2000,West,159.3,6.3,165.7,3.8,57.7
01/01/2001,West,160.2,6.5,166.7,3.9,57.9
01/04/2001,West,162,7.4,169.4,4.4,58.5
01/07/2001,West,170.1,7.4,177.4,4.2,60.6
01/10/2001,West,167.5,8,175.5,4.6,59.3
01/01/2002,West,167.1,8.5,175.7,4.9,58.9
01/04/2002,West,167.3,9.3,176.6,5.3,58.7
01/07/2002,West,172.1,7.6,179.7,4.3,59.3
01/10/2002,West,170,8.8,178.8,4.9,58.5
01/01/2003,West,171.6,8.2,179.9,4.6,58.5
01/04/2003,West,171.9,7.6,179.5,4.3,58.2
01/07/2003,West,175.4,9,184.4,4.9,59.5
01/10/2003,West,177,6.6,183.6,3.6,59
01/01/2004,West,177.6,8,185.7,4.4,59.5
01/04/2004,West,179.1,6.8,185.9,3.7,59.3
01/07/2004,West,187.5,7.2,194.7,3.7,61.5
01/10/2004,West,184.8,7.8,192.7,4.1,60.3
01/01/2005,West,186.1,7.9,194,4.1,60.3
01/04/2005,West,190.3,8.1,198.3,4.1,61.2
01/07/2005,West,192.7,8.4,201,4.2,61.7
01/10/2005,West,192.2,8,200.3,4,61
01/01/2006,West,192.4,9.4,201.8,4.7,61.2
01/04/2006,West,194.4,9.7,204,4.8,62.2
01/07/2006,West,198.5,11.3,209.8,5.4,63.2
01/10/2006,West,197.8,8.5,206.3,4.2,61.6
01/01/2007,West,201.1,8.1,209.2,3.9,62
01/04/2007,West,202.7,10.2,212.9,4.8,62.7
01/07/2007,West,207.2,10.3,217.5,4.8,63.8
01/10/2007,West,206.4,8.4,214.8,4,62.7
01/01/2008,West,204.8,12.4,217.3,5.8,63.2
01/04/2008,West,207.4,14.7,222.1,6.7,64.4
01/07/2008,West,205.4,16.7,222.2,7.6,64.1
01/10/2008,West,198.8,20.7,219.5,9.5,63.1
01/01/2009,West,194.6,24.4,218.9,11.2,62.8
01/04/2009,West,195.2,30,225.2,13.4,64.4
01/07/2009,West,190.4,31.8,222.1,14.4,63.6
01/10/2009,West,186.7,27.6,214.2,12.9,61.4
01/01/2010,West,183.5,29,212.4,13.7,61
01/04/2010,West,184.3,33.5,217.8,15.5,62.6
01/07/2010,West,180.7,34.3,215,16.1,61.8
01/10/2010,West,181.5,33,214.5,15.5,61.6
01/01/2011,West,177.4,35.2,212.6,16.7,61
01/04/2011,West,179,36.7,215.8,17.2,61.9
01/07/2011,West,180.9,35.1,216,16.4,62.2
01/10/2011,West,178.8,32.4,211.2,15.4,61
01/01/2012,West,177.1,34.1,211.2,16.2,61.2
01/04/2012,West,179.5,34.8,214.3,16.3,62.3
01/07/2012,West,181.9,32.8,214.7,15.3,62.5
01/10/2012,West,180.9,30.4,211.3,14.5,61.2
01/01/2013,West,184,27.2,211.2,12.9,61.3
01/04/2013,West,183.7,29,212.7,13.7,62.1
01/07/2013,West,185.6,29,214.6,13.6,63.1
01/10/2013,West,185.9,25,210.9,12,62.2
01/01/2014,West,182.4,22.4,204.8,11,60.1
01/04/2014,West,178.3,27,205.3,13.2,60.2
01/07/2014,West,181.9,23.5,205.4,11.5,60.5
01/10/2014,West,181.1,20.6,201.7,10.3,59.5
01/01/2015,West,177,23.2,200.2,11.7,59.1
01/04/2015,West,183.3,21.3,204.6,10.5,60.3
01/07/2015,West,180.2,22.2,202.4,11.1,59.7
01/10/2015,West,178.6,20.8,199.5,10.6,58.8
01/01/2016,West,176.6,19.9,196.5,10.2,58
01/04/2016,West,185,19.1,204.1,9.5,59.7
01/07/2016,West,186.4,18.4,204.7,9.1,59.4
01/10/2016,West,188.4,16.1,204.5,7.9,59.4
01/01/2017,West,194.9,14.3,209.1,6.9,60.5
01/04/2017,West,187.9,13.8,201.8,6.9,58.4
01/01/1998,Dublin,479.2,39.9,519.1,7.7,60.9
01/04/1998,Dublin,482.4,37.8,520.3,7.3,60.8
01/07/1998,Dublin,498.2,37.1,535.4,6.9,62.3
01/10/1998,Dublin,494.5,28.1,522.7,5.4,60.7
01/01/1999,Dublin,503.1,27.6,530.7,5.2,61.6
01/04/1999,Dublin,511.4,26.5,537.9,4.9,62.3
01/07/1999,Dublin,524.1,24,548.2,4.4,63.2
01/10/1999,Dublin,522.1,20.9,543,3.9,62.2
01/01/2000,Dublin,524.4,20.2,544.7,3.7,62.3
01/04/2000,Dublin,532.6,20,552.6,3.6,63
01/07/2000,Dublin,549.2,19.7,568.9,3.5,64.6
01/10/2000,Dublin,545.4,14.7,560.2,2.6,63.3
01/01/2001,Dublin,544.4,14.7,559.1,2.6,63
01/04/2001,Dublin,545.7,17.7,563.4,3.1,63.3
01/07/2001,Dublin,556.6,19.9,576.5,3.5,64.4
01/10/2001,Dublin,551.7,18.1,569.8,3.2,63.2
01/01/2002,Dublin,547.5,20.2,567.7,3.6,62.8
01/04/2002,Dublin,545.2,22.3,567.5,3.9,62.5
01/07/2002,Dublin,550.2,24.2,574.4,4.2,63
01/10/2002,Dublin,546.8,24.2,571,4.2,62.5
01/01/2003,Dublin,544.2,23.7,567.9,4.2,62
01/04/2003,Dublin,549.6,22.6,572.2,4,62.3
01/07/2003,Dublin,551,26.4,577.4,4.6,62.7
01/10/2003,Dublin,552.2,23.4,575.6,4.1,62.3
01/01/2004,Dublin,547.9,27.5,575.4,4.8,62.1
01/04/2004,Dublin,550,24.3,574.3,4.2,61.8
01/07/2004,Dublin,561.8,25.1,586.9,4.3,62.9
01/10/2004,Dublin,565.8,23.1,588.9,3.9,62.8
01/01/2005,Dublin,565.6,24.6,590.2,4.2,62.7
01/04/2005,Dublin,576.5,28.7,605.2,4.7,64
01/07/2005,Dublin,588,28.3,616.3,4.6,64.7
01/10/2005,Dublin,591.2,26.7,617.9,4.3,64.3
01/01/2006,Dublin,597.1,29.2,626.4,4.7,64.8
01/04/2006,Dublin,596.1,30.6,626.8,4.9,64.8
01/07/2006,Dublin,612.7,29.8,642.5,4.6,65.5
01/10/2006,Dublin,623.3,28,651.3,4.3,65.6
01/01/2007,Dublin,628.2,29.5,657.8,4.5,65.7
01/04/2007,Dublin,629.4,32.7,662.2,4.9,65.6
01/07/2007,Dublin,640.5,31.7,672.2,4.7,66.3
01/10/2007,Dublin,640,30.2,670.1,4.5,65.8
01/01/2008,Dublin,636.3,32.7,669,4.9,65.5
01/04/2008,Dublin,637.7,34.3,672.1,5.1,65.6
01/07/2008,Dublin,635.9,45.1,681,6.6,66.5
01/10/2008,Dublin,617.1,46.1,663.2,7,64.8
01/01/2009,Dublin,598.4,59.1,657.5,9,64.2
01/04/2009,Dublin,586.7,69.2,655.9,10.6,64
01/07/2009,Dublin,575.2,72.6,647.9,11.2,63.4
01/10/2009,Dublin,574.3,71.4,645.8,11.1,63.2
01/01/2010,Dublin,565.2,71.1,636.4,11.2,62.4
01/04/2010,Dublin,562.1,74.8,636.9,11.8,62.5
01/07/2010,Dublin,559.3,76.2,635.5,12,62.4
01/10/2010,Dublin,552.6,82.4,635,13,62.4
01/01/2011,Dublin,546.3,79.5,625.7,12.7,61.5
01/04/2011,Dublin,555.2,77.9,633.1,12.3,62.2
01/07/2011,Dublin,543.5,83.8,627.3,13.4,61.7
01/10/2011,Dublin,548.8,81.7,630.5,13,62.2
01/01/2012,Dublin,541.5,82.6,624.1,13.3,61.6
01/04/2012,Dublin,547.4,76.9,624.3,12.3,61.7
01/07/2012,Dublin,548.4,81.3,629.7,12.9,62.2
01/10/2012,Dublin,556.3,69.8,626,11.2,61.9
01/01/2013,Dublin,547.1,70,617,11.4,60.9
01/04/2013,Dublin,555.1,75.4,630.5,12,62.5
01/07/2013,Dublin,570.1,67.1,637.2,10.6,62.7
01/10/2013,Dublin,572.1,63.2,635.3,10,62.2
01/01/2014,Dublin,572.9,66.2,639.1,10.4,62.6
01/04/2014,Dublin,576.4,64.1,640.5,10,63
01/07/2014,Dublin,576.5,65.4,641.9,10.2,63
01/10/2014,Dublin,587.5,55.5,642.9,8.7,62.8
01/01/2015,Dublin,584.9,56.2,641.1,8.8,62.1
01/04/2015,Dublin,591.8,51.8,643.6,8.1,62.2
01/07/2015,Dublin,605.6,52.2,657.8,8,63.2
01/10/2015,Dublin,610.4,50,660.4,7.6,63.2
01/01/2016,Dublin,611.7,45.5,657.2,6.9,62.9
01/04/2016,Dublin,617.5,54.2,671.7,8.1,64
01/07/2016,Dublin,621.5,50.5,672,7.5,63.8
01/10/2016,Dublin,629.9,40.3,670.2,6,63.5
01/01/2017,Dublin,627.2,41.7,668.9,6.3,63.1
01/04/2017,Dublin,627,42,669.1,6.3,62.9
01/01/1998,Mid-East,153.8,13.3,167.1,8,60.2
01/04/1998,Mid-East,157.6,12.2,169.8,7.2,60.6
01/07/1998,Mid-East,164.6,10.3,174.9,5.9,61.7
01/10/1998,Mid-East,163.8,8.3,172.1,4.8,60.2
01/01/1999,Mid-East,167.8,7.8,175.6,4.4,61.1
01/04/1999,Mid-East,171.3,8.2,179.5,4.6,62.2
01/07/1999,Mid-East,178,8.8,186.8,4.7,64.1
01/10/1999,Mid-East,176.3,7.7,184.1,4.2,62.6
01/01/2000,Mid-East,177,7.4,184.4,4,62.5
01/04/2000,Mid-East,179.6,7.4,187,4,63
01/07/2000,Mid-East,185.1,7.6,192.7,3.9,64.2
01/10/2000,Mid-East,183.8,6.1,189.9,3.2,62.4
01/01/2001,Mid-East,186.6,5.8,192.4,3,63
01/04/2001,Mid-East,189.9,6,195.9,3,63.7
01/07/2001,Mid-East,193.6,8,201.5,4,65
01/10/2001,Mid-East,192.6,5.9,198.5,3,63.4
01/01/2002,Mid-East,191.7,6.5,198.2,3.3,63
01/04/2002,Mid-East,195.3,6.8,202.1,3.4,63.7
01/07/2002,Mid-East,201.9,7.6,209.5,3.6,65.4
01/10/2002,Mid-East,198.6,7.1,205.7,3.5,63.5
01/01/2003,Mid-East,200.5,6.1,206.6,3,63.3
01/04/2003,Mid-East,205.2,7.3,212.5,3.4,64.7
01/07/2003,Mid-East,203.6,8.3,212,3.9,63.9
01/10/2003,Mid-East,204.6,7.4,212,3.5,63.3
01/01/2004,Mid-East,205.3,7.3,212.6,3.4,63.1
01/04/2004,Mid-East,209.4,7.3,216.8,3.4,63.9
01/07/2004,Mid-East,213.5,6.4,219.9,2.9,64.1
01/10/2004,Mid-East,215.2,6.2,221.4,2.8,63.8
01/01/2005,Mid-East,221.3,6.7,228,3,65.1
01/04/2005,Mid-East,223.5,7.3,230.8,3.2,65.4
01/07/2005,Mid-East,228.3,9,237.4,3.8,66.4
01/10/2005,Mid-East,228.8,6.7,235.5,2.8,65.1
01/01/2006,Mid-East,232.3,8.1,240.3,3.4,65.8
01/04/2006,Mid-East,235.2,8.3,243.5,3.4,65.7
01/07/2006,Mid-East,238.2,9,247.2,3.6,66
01/10/2006,Mid-East,240.5,7.2,247.6,2.9,65.5
01/01/2007,Mid-East,246.6,9.9,256.4,3.9,67.3
01/04/2007,Mid-East,250.6,10.7,261.2,4.1,68
01/07/2007,Mid-East,255.6,10.5,266.1,4,68.7
01/10/2007,Mid-East,251.9,9.4,261.3,3.6,66.8
01/01/2008,Mid-East,254.6,9.5,264.1,3.6,67
01/04/2008,Mid-East,252.9,12.2,265,4.6,66.9
01/07/2008,Mid-East,246.8,15.3,262,5.8,66
01/10/2008,Mid-East,244.7,16,260.6,6.1,65.5
01/01/2009,Mid-East,232.2,23.9,256.1,9.3,64.3
01/04/2009,Mid-East,232.9,28.7,261.6,11,65.5
01/07/2009,Mid-East,231.1,31.7,262.8,12.1,65.6
01/10/2009,Mid-East,232.3,30.1,262.4,11.5,65.4
01/01/2010,Mid-East,228.6,34.8,263.4,13.3,65.5
