Name,Address,County,ig_xcord,ig_ycord
2 Radharc an Oilean,"2 Island View House, Harbour Road, Howth, Co. Dublin",Dublin,328656.3,239213.6
Aesthetica Dental Care,"Grange Clinic, Grange Road, Dublin 13",Dublin,322171.1,239820.1
Applewood Dental Centre,"6 Applewood Village Green, Applewood, Swords, Co. Dublin",Dublin,317389.563,248228.688
Balbriggan Dental Care,"59 Drogheda Street, Balbriggan, Co. Dublin",Dublin,320014.017,263989.564
Ballinteer Dental Centre,"47 Ballinteer Avenue, Dublin 16",Dublin,316692.438,226459.357
Ballyowen Castle Medical&Dental Centre,"Ballyowen Shopping Centre, Lucan, Co. Dublin",Dublin,305124.964,234159.898
Ballyowen Castle Medical&Dental Centre,"Ballyowen Shopping Centre, Lucan, Co. Dublin",Dublin,305124.964,234159.898
Beacon Dental Clinic,"Beacon Court, Sandyford Industrial Estate, Dublin 18",Dublin,318813.625,226447.031
Beechwood Dental,"9 Dunville Avenue, Dublin 6",Dublin,316306.187,231460.965
Belfield Dental,"174 Stillorgan Road, Donnybrook, Dublin 4",Dublin,318769.416,230384.639
Belgrave Dental Clinic,"1 Belgrave Square East, Dublin 6",Dublin,315992.29,231737.401
Berkerley Dental Centre,"14 Greenhills Road, Walkinstown, Dublin 12",Dublin,309905.762,229193.672
Blackglen Dental,"Blackglen Village Centre, Blackglen, Dublin 18",Dublin,317295.188,225671.563
Blackrock Orthodontics,"26 Mount Merrion Avenue, Blackrock, Co. Dublin",Dublin,321039.25,229412.984
Blessing Dental Surgery,"Unit 9  Village Court, Strand Road, Portmarnock, Co. Dublin",Dublin,323986.212,242952.465
Boroimhe Dental Practice,"Boroimhe Shopping Centre, Boroimhe, Swords, Co. Dublin",Dublin,317130.438,245499.047
Cabinteely Dental Centre,"2 St Gabriels Court, Bray Road, Dublin 18",Dublin,323415.188,225016.5
Cabra Dental Centre,"82 Cabra Road, Dublin 7",Dublin,314193.367,235864.906
Cahill' s Dental Surgery,"108/110  Saint Mobhi Road, Dublin 9",Dublin,315354.664,236971.29
Castleknock Dental Practice,"2 Main Street, Castleknock, Dublin 15",Dublin,309026.414,237132.593
Castleknock Orthodontis,"Ashleigh Centre, Castleknock, Dublin 15",Dublin,309145.5,237086.234
Central Dental Clinic,"Calimar, Leixlip Road, Lucan, Co. Dublin",Dublin,303158.748,235075.077
Central Dental Clinic,"Unit 1, 4 Lower Main Street, Lucan, Co. Dublin",Dublin,303211.25,235153.797
City Dental,"24A Wicklow Street, Dublin 2, Dublin",Dublin,315818.338,233908.421
Citywest Medical and Dental Centre,"Citywest Shopping Centre, Fortunes Walk, Saggart, Co. Dublin",Dublin,305232.875,226931.484
Clarendon Surgery,"65 Castleknock Road, Dublin 15",Dublin,308473.147,238183.107
Clinical Dental Technician,"56a Carysfort Avenue, Blackrock, Co. Dublin, A94c890",Dublin,321345.3006,229199.5999
Clinical Dental Technician,"61/62 Patrick Street, Dublin 8, D08pdh5",Dublin,315064.4996,233693.9229
Clinical Dental Technician,"Walkinstown Medical Centre, 133 Walkinstown Road, Dublin 12, D12px7a",Dublin,311132.2266,231144.5969
Clinical Dental Technician - Q Denture,"Rose Cottage, Main Street, Lucan Village, Co. Dublin, K78e021",Dublin,303105.0956,235099.7319
Clontarf Dental Practice,"189 Clontarf Road, Dublin 3",Dublin,320101.646,235853.623
Clyde Court Dental,"5 Clyde Court, Clyde Road, Ballsbridge, Dublin 4",Dublin,317614.625,232447.831
Declan Ward Orthodontics,"208 Botanic Avenue, Glasnevin, Dublin 9",Dublin,315324.753,237188.706
Dental Pracice,"37 North Strand Road, Dublin 3",Dublin,316973.778,235501.688
Dental Pracrtice,"River Road, Blanchardstown, Dublin 15",Dublin,308274.313,238550.906
Dental Practice,"99 Upper Georges Street, Dun Laoghaire, Co. Dublin",Dublin,324498.688,228398.063
Dental Practice,"12 Dodsboro Road, Lucan, Co. Dublin",Dublin,302473.614,234612.928
Dental Practice,"Lower Main Street, Lucan, Co. Dublin",Dublin,303412.094,235370.266
Dental Practice,"2 Mount Pleasant, Sandycove Road, Sandycove, Co. Dublin",Dublin,325471.969,227841.641
Dental Practice,"18 Annesley, Bridge Road, Dublin 3",Dublin,317370.866,236085.453
Dental Practice,"173 Ballymun Road, Dublin 11",Dublin,315480.652,239102.95
Dental Practice,"224 Collins Avenue, Dublin 9",Dublin,317848.976,237930.943
Dental Practice,"64 Upper Drumcondra Road, Dublin 9",Dublin,316304.322,237020.171
Dental Practice,"1 Manor Place, Dublin 7",Dublin,314285.3,234886.5
Dental Practice,"304 North Circular Road, Dublin 7",Dublin,314820.391,235811.654
Dental Practice,"56A Marian Road, Dublin 14",Dublin,313547.478,228249.081
Dental Practice,"42 Baggot Street Lower, Dublin 2",Dublin,316668.645,233271.021
Dental Practice,"75A Sandymount Road, Dublin 4",Dublin,318836.688,232895.282
Dental Practice,"79 Morehampton Road, Dublin 4",Dublin,317285.882,231884.189
Dental Practice,"188 Rathgar Road, Dublin 6",Dublin,315490.176,231422.322
Dental Practice,"69 Orwell Park Rise, Templeogue, Dublin 6",Dublin,311806.813,228970.016
Dental Practice,"1A Grosvenor Road, Dublin 6",Dublin,315458.609,231492.849
Dental Practice,"130 Terenure Road North, Dublin 6",Dublin,314453.127,230231.528
Dental Practice,"631 South Circular Road, Kilmainham, Dublin 8",Dublin,312760.715,233506.16
Dental Practice,"11A Grattan Crescent, Dublin 8, Dublin",Dublin,311882.608,233471.928
Dental Practice,"Unit 10 Le Fanu Shopping Centre, Le Fanu Road, Dublin 10",Dublin,309516.605,233803.495
Dental Practice,"276 Ballyfermot Road, Dublin 10",Dublin,309881.147,233707.22
Dental Practice,"353 Ballyfermot Road, Dublin 10",Dublin,309424.952,233688.778
Dental Practice,"137 Galtymore Road, Dublin 12",Dublin,312018.574,232882.948
Dental Practice,"153 Drimnagh Road, Dublin 12",Dublin,311594.45,231707.742
Dental Practice,"109 Old County Road, Dublin 12",Dublin,313005.771,232104.705
Dental Practice,"16 Walkinstown Road, Dublin 12",Dublin,311385.061,231612.063
Dental Practice,"325 Crumlin Road, Dublin 12",Dublin,312450.781,232003.047
Dental Practice,"49 Main Street, Dublin 14",Dublin,314378.53,228970.965
Dental Practice,"Bellavista, 125 Upper Churchtown Road, Dublin 14",Dublin,316318.421,228632.915
Dental Practice,"8 Sandyford Hall Centre, Kilgobbin Road, Dublin 18",Dublin,319072.344,225396.109
Dental Practice,"14 Palmerstown Park, Kennelsfort Road, Dublin 20",Dublin,308007.125,234625.058
Dental Practice,"51 Mountain Park, Tallaght, Dublin 24",Dublin,309708.95,227210.846
Dental Practice,"23 Maplewood Road, Springfield, Dublin 24",Dublin,307906.84,227550.089
Dental Practice,"19 Summerhill Road, Glasthule, Dun Laoghaire, Co. Dublin",Dublin,325030.732,228032.799
Dental Practice,"235 Rochestown Avenue, Dun Laoghaire, Co. Dublin",Dublin,324373.162,225724.728
Dental Practice,"10 Pakenham Road, Monkstown, Co. Dublin",Dublin,323350.14,228434.58
Dental Practice,"30 Sandycove Road, Sandycove, Co. Dublin",Dublin,325697.401,227786.318
Dental Practice,"19 Aubrey Park, Shankill, Co. Dublin",Dublin,325406.9,221664.3
Dental Practice,"35 Fairview Strand, Fairview, Dublin 3",Dublin,317295.625,236156.75
Dental Practice,"1 Castle Avenue, Dublin 3",Dublin,319246.932,236012.057
Dental Practice,"86 Griffith Avenue, Dublin 9",Dublin,317295.368,237188.307
Dental Practice,"145 Navan Road, Dublin 7",Dublin,312627.376,236321.652
Dental Practice,"10 Main Street, Finglas, Dublin 11",Dublin,313303.481,238992.178
Dental Practice,"4A Main Street, Finglas, Dublin 11",Dublin,313303.481,238992.178
Dental Practice,"329 Blanchardstown Centre, Blanchardstown, Dublin 15",Dublin,307143.997,239276.016
Dental Practice,"210 Briarwood Lawn, Mulhuddart, Dublin 15",Dublin,306229.842,240014.67
Dental Practice,"24 Danieli Drive, Artane, Dublin 5",Dublin,319448.725,238333.369
Dental Practice,"6 Chapel Street, Balbriggan, Co. Dublin",Dublin,320018.728,263816.405
Dental Practice,"Fingal House, Balbriggan, Co. Dublin",Dublin,319791.313,263188.156
Dental Practice,"3 Ross Terrace, New Street, Malahide, Co. Dublin",Dublin,322712.007,246168.001
Dental Practice,"31 Church Street, Skerries, Co. Dublin",Dublin,325468.6,260278.6
Dental Practice,"44 Upper Drumcondra Road, Dublin 9",Dublin,316279.259,236946.955
Dental Practice,"Sandymount Village Centre, Sandymount Road, Dublin 4",Dublin,318903.103,232818.39
Dental Practice,"72 Ranelagh, Dublin 6",Dublin,316432.707,231907.895
Dental Practice,"8 INNS COURT, WINETAVERN STREET, DUBLIN 8",Dublin,315121.3516,233995.2711
Dental Practice,"Heuston South Quarter, St Johns Road, Dublin 8",Dublin,313454.3,234084.8
Dental Practice,"Whitehall Road West, Dublin 12, Dublin",Dublin,311983.396,229997.758
Dental Practice,"144 Sundrive Road, Dublin 2, Dublin",Dublin,313566.559,231809.617
Dental Practice,"Balally Lodge, Sandyford Road, Dublin 16",Dublin,318015.206,226723.435
Dental Practice,"18 Pembroke Cottages, Dundrum, Dublin 14",Dublin,317183.752,227991.545
Dental Practice,"1 Tower Road, Dublin 22",Dublin,306968.253,231229.565
Dental Practice,"42 Heather View Close, Dublin 24",Dublin,308900.446,226283.609
Dental Practice,"Church Road, Ballybrack, Co. Dublin",Dublin,325225.335,224204.464
Dental Practice,"La Verna, 9 Clonkeen Road, Blackrock, Co. Dublin",Dublin,322540.262,226772.015
Dental Practice,"6 Main Street, Blackrock, Co. Dublin",Dublin,321524.082,229469.334
Dental Practice,"1 Auburn Drive, Castleknock, Dublin 15",Dublin,309296.031,237693.938
Dental Practice,"407 Howth Road, Dublin 5",Dublin,321333.529,238146.201
Dental Practice,"Whitestown Road, Rush, Co. Dublin",Dublin,325854.031,254096.703
Dental Practice,"1 Drogheda Mall, Main Street, Dublin 11",Dublin,313189.559,239059
Dental Practice,"283 Ballyfermot Road, Dublin 10",Dublin,309760.3682,233653.6589
Dental Practice,"353 Ballyfermot Road, Dublin 10",Dublin,309424.952,233688.778
Dental Practice,"49 Main Street, Dublin 14",Dublin,314378.53,228970.965
Dental Practice,"74 Lower Churchtown Road, Dublin 14",Dublin,316614.584,229204.797
Dental Practice,"Bellavista, 125 Upper Churchtown Road, Dublin 14",Dublin,316318.421,228632.915
Dental Practice,"15 Ballyroan Road, Dublin 16",Dublin,312855.477,228261.058
Dental Practice,"8 Sandyford Hall Centre, Kilgobbin Road, Dublin 18",Dublin,319072.344,225396.109
Dental Practice,"14 Palmerstown Park, Kennelsfort Road, Dublin 20",Dublin,308007.125,234625.058
Dental Practice,"51 Mountain Park, Tallaght, Dublin 24",Dublin,309708.95,227210.846
Dental Practice,"23 Maplewood Road, Springfield, Dublin 24",Dublin,307906.84,227550.089
Dental Practice,"60 Newtownpark Avenue, Blackrock, Co. Dublin",Dublin,321994.713,228299.567
Dental Practice,"11 Proby Square, Blackrock, Co. Dublin",Dublin,321433.308,228443.971
Dental Practice,"115 Rock Road, Booterstown, Blackrock, Co. Dublin",Dublin,320279.827,230198.262
Dental Practice,"The Lodge, Meadowvale, Blackrock, Co. Dublin",Dublin,322893.953,225977.88
Dental Practice,"6 Maretimo Gardens West, Blackrock, Co. Dublin",Dublin,321833.69,229301.84
Dental Practice,"24 Clonkeen Road, Blackrock, Co. Dublin",Dublin,322596.835,226769.689
Dental Practice,"23 Castle Street, Dalkey, Co. Dublin",Dublin,326520.2,226878.563
Dental Practice,"31 Ulverton Road, Dalkey, Co. Dublin",Dublin,326286.7,227180.324
Dental Practice,"19 Summerhill Road, Glasthule, Dun Laoghaire, Co. Dublin",Dublin,325030.732,228032.799
Dental Practice,"235 Rochestown Avenue, Dun Laoghaire, Co. Dublin",Dublin,324373.162,225724.728
Dental Practice,"112 Churchview, Killiney, Co. Dublin",Dublin,324357.923,224723.454
Dental Practice,"Elm Lodge, Monkstown Road, Monkstown, Co. Dublin",Dublin,323017.416,228594.056
Dental Practice,"Carne, 10 Pakenham Road, Monkstown, Co. Dublin",Dublin,323350.14,228434.58
Dental Practice,"30 Sandycove Road, Sandycove, Co. Dublin",Dublin,325697.401,227786.318
Dental Practice,"19 Aubrey Park, Shankill, Co. Dublin",Dublin,325406.9,221664.3
Dental Practice,"58 Clontarf Road, Dublin 3",Dublin,318675.447,236171.453
Dental Practice,"411 Griffith Avenue, Dublin 9",Dublin,315778.221,237823.438
Dental Practice,"158 Beaumont Road, Beaumont, Dublin 9",Dublin,317972.059,238726.847
Dental Practice,"306 North Circular Road, Dublin 7",Dublin,314827.186,235815.932
Dental Practice,"185 Clonsilla Road, Blanchardstown, Dublin 15",Dublin,307091.474,238276.628
Dental Practice,"4 Howth View Park, Donaghmeade, Dublin 13",Dublin,322085.057,239752.614
Dental Practice,"2 Shenick Road, Skerries, Co. Dublin",Dublin,325374.991,259556.313
Dental Practice,"42 Main Street, Swords, Co. Dublin",Dublin,318215.625,246742.141
Dental Practice,"66 Main Street, Swords, Co. Dublin",Dublin,318180.982,246635.547
Dental Practice,"Balally Lodge, Sandyford Road, Dublin 16",Dublin,318015.206,226723.435
Dental Practice,"2 Landscape Road, Churchtown, Dublin 14",Dublin,315502.434,229003.563
Dental Practice,"56A  Marian Road, Dublin 14",Dublin,313547.478,228249.081
Dental Practice,"Grange Road, Dublin 14",Dublin,314686.281,228194.609
Dental Practice,"18 Pembroke Cottages, Dublin 14",Dublin,317183.752,227991.545
Dental Practice,"2 New Cornelscourt, Bray Road, Dublin 18",Dublin,322780.311,225464.094
Dental Practice,"69 Lucan Road, Dublin 20",Dublin,309812.851,234603.921
Dental Practice,"1 Tower Road, Dublin 22",Dublin,306968.253,231229.565
Dental Practice,"42 Heather View Close, Dublin 24",Dublin,308900.446,226283.609
Dental Practice,"15 Church Road, Rathcoole, Co. Dublin",Dublin,301785.801,226647.257
Dental Practice,"23 Seapoint Avenue, Blackrock, Co. Dublin",Dublin,322252.691,229106.77
Dental Practice,"La Verna, 9 Clonkeen Road, Blackrock, Co. Dublin",Dublin,322540.262,226772.015
Dental Practice,"6 Main Street, Blackrock, Co. Dublin",Dublin,321524.082,229469.334
