Name,Address,County,ig_xcord,ig_ycord
Dental Practice,"5 Brookfield, Blackrock, Co. Dublin",Dublin,320870.188,229326.828
Dental Practice,"Stillorgan Shopping Centre, Lower Kilmacud Road, Stillorgan, Co. Dublin",Dublin,320020.912,228043.38
Dental Practice,"Dun Muire, 7 Maretimos Garden West, Blackrock, Co. Dublin",Dublin,321840.491,229297.7
Dental Practice,"Blackrock Clinic, Blackrock, Co. Dublin",Dublin,320834.176,229634.997
Dental Practice,"2 Leixfort Villas, Corrig Avenue, Dun Laoghaire, Co. Dublin",Dublin,324484.329,228048.021
Dental Practice,"99 Upper Georges Street, Dun Laoghaire, Co. Dublin",Dublin,324498.688,228398.063
Dental Practice,"43 Albert Road, Glenageary, Co. Dublin",Dublin,325433.921,227250.512
Dental Practice,"12 Dodsboro Road, Lucan, Co. Dublin",Dublin,302473.614,234612.928
Dental Practice,"Marian House, Lower Main Street, Lucan, Co. Dublin",Dublin,303412.094,235370.266
Dental Practice,"2 Finnstown Shopping Centre, Newcastle Road, Lucan, Co. Dublin",Dublin,303182.688,233428.828
Dental Practice,"5 Rathcoole Shopping Centre, Main Street, Rathcoole, Co. Dublin",Dublin,302407.944,226765.256
Dental Practice,"2 Mount Pleasant, Sandycove Road, Sandycove, Co. Dublin",Dublin,325471.969,227841.641
Dental Practice,"108 Dorset Street Lower, Dublin 1",Dublin,315660.553,235576.281
Dental Practice,"123 Ballymun Road, Dublin 9",Dublin,315449.584,238600.847
Dental Practice,"Seatown West, Swords, Co. Dublin",Dublin,318541.968,247446.215
Dental Practice,"Manor House, Church Road, Malahide, Co. Dublin",Dublin,322710.25,246005.906
"Dental Practice, Unit 12","Raheny Shopping Centre, Howth Road, Dublin 5",Dublin,321270.909,238204.651
Dental Surgery,"7 Castle Terrace, Main Street, Malahide, Co. Dublin",Dublin,322572.438,246023.984
Dental Surgery,"Shankhill Health Centre, Lower Road, Dublin 18",Dublin,325178.833,221581.289
Dental Surgery,"63 North Strand Road, Dublin 3",Dublin,317132.458,235696.661
Dental Surgery,"Unit S  Northside Shopping Centre, Oscar Traynor Road, Dublin 17",Dublin,318885.588,239867.346
Dental Surgery,"118 Clonsilla Road, Blanchardstown, Dublin 15",Dublin,307265.688,238319.971
Dental Surgery,"1 Glenn Terrace, Glasthule, Co. Dublin",Dublin,325132.14,227970.151
Dental Surgery,"103 Patricks Street, Dun Laoghaire, Co. Dublin",Dublin,324292.906,228418.453
Dental Surgery,"1 The Dunes, Portmarnock, Co. Dublin",Dublin,324152.216,243114.84
Dental Surgery,"31 Lambourn Road, Clonsilla, Dublin 15",Dublin,305587.015,238127.832
Dental Surgery,"I Glenn Terrace, Glasthule Road, Co. Dublin",Dublin,325132.14,227970.151
Dental Surgery,"135 Georges Street, Dun Laoghaire, Co. Dublin",Dublin,323924.875,228768.172
Dental Surgery,"3A  The Hill, Stillorgan Road, Blackrock, Co. Dublin",Dublin,320231.696,227963.077
Dental Surgery,"103 Patricks Street, Dun Laoghaire, Co. Dublin",Dublin,324292.906,228418.453
Dental Surgery,"58 Main Street, Swords, Co. Dublin",Dublin,318187.696,246676.279
Dental Surgery,"135 Georges Street, Dun Laoghaire, Co. Dublin",Dublin,323924.875,228768.172
Dental Surgery,"116 Phibsboro Road, Dublin 7",Dublin,315097.679,236219.254
Dermot Kavanagh Orthodontics,"31 Clonkeen Road, Deansgrange, Blackrock, Co. Dublin",Dublin,322577.429,226646.211
Donabate Dental Practice,"Block 8  Ballast Court, Donabate, Co. Dublin",Dublin,322848.938,250097.859
Dorset Dental Practice,"89 Upper Dorset Street, Dublin 1",Dublin,315561.4,235401.487
Drs PJ Byrne and Johanna Glennon,"116 Merrion Road, Ballsbridge, Dublin 4",Dublin,318138.465,232703.755
Dublin Dental Clinic,"32 North Frederick Street, Dublin 1",Dublin,315610.719,235251.781
Dublin Orthodontics,"29/31 North Street, Swords, Co. Dublin",Dublin,318342.322,247059.331
Dublin Orthodontics,"Charlemont Mall, Dublin 22",Dublin,315856.633,232521.998
Dublin Specialist Dentistry,"402 Q House, 76 Furze Road, Sandyford Industrial Estate, Dublin 18",Dublin,319117.094,226297.234
Dundrum Medical & Dental Centre,"Level 4 Dundrum Town Centre, Sandyford Road, Dublin 16",Dublin,317261.906,227685.234
Dundrum Orthodontics,"11 The Gables, Ballinteer Road, Dublin 16",Dublin,316961.781,227758.438
EMC Healthcare,"50 Parnell Square West, Dublin 1",Dublin,315647.438,234935.234
East Coast Orthodontics,"Beacon South Quarter, Sandyford, Dublin 18",Dublin,318925.906,226518.156
"Elite Dental, Whitehall House","Whitehall House, Whitehall Close, Dublin 6W",Dublin,312111.406,229813.109
Exchange House,"Exchange House, Castleknock, Dublin 15",Dublin,309054.833,237099.043
Fairview Dental Clinic,"21 Fairview, Dublin 3",Dublin,317559.363,236242.106
Fingal Dental Surgery,"Station Road, Lusk, Co. Dublin",Dublin,321792.531,254414.125
Firhouse Orthodontic Clinic,"Oldcourt Shopping Centre, Parklands Road, Dublin 24",Dublin,310445.313,226193.922
Fitzwilliam House Dental Practice,"6 Fitzwilliam Street Lower, Dublin 2",Dublin,316692.825,233304.856
Frederick Dental Clinic,"33 North Frederick Street, Dublin 1",Dublin,315615.219,235246.641
Glencairn Medical Centre,"Leopardstown Valley, Ballyogan Road, Dublin 18",Dublin,320276.6,224641.7
Glencairn Medical Centre,"Leopardstown Valley, Ballyogan Road, Dublin 18",Dublin,320276.6,224641.7
Glenview Dental Surgery,"189 Glenview Park, Dublin 24",Dublin,310507.549,227748.419
Glenview Dental Surgery,"189 Glenview Park, Dublin 24",Dublin,310507.549,227748.419
Henry St. Dental Clinic,"51 Henry Street, Dublin 1",Dublin,315710.711,234625.945
Howard Gross Dental Clinic,"49 Thomas Street, Dublin 8",Dublin,314687.084,233846.369
IFSC Dental Care,"Unit 5 Lagan House, Lower Mayor Street, Dublin 1",Dublin,317105.188,234647.406
KBM Dental,"Grange Road Retail Park, Grange Road, Dublin 16",Dublin,315782.75,226595.406
KBM Medics Ltd,"Belgard Square West, Tallaght, Dublin 24",Dublin,308267.281,227686.266
KBM Medics Ltd,"Tallaght Cross West, Belgard Square West, Tallaght, Dublin 24",Dublin,308316.438,227581.531
Kilbarrack Dental Care,"49 Kilbarrack Road, Kilbarrack, Dublin 5",Dublin,323319.092,238957.318
Littlepace Dental Centre,"Littlepace Shopping Centre, Clonee, Co. Dublin",Dublin,304710.719,240508.781
Mayberry Dental Care,"20 Birchview Drive, Kilnamanagh, Dublin 24",Dublin,309694.829,228815.27
Mayberry Dental Care,"20 Birchview Drive, Kilnamanagh, Dublin 24",Dublin,309694.829,228815.27
Maypark Dental Practice,"7 Maypark, Malahide Road, Dublin 5",Dublin,318689.877,237650.153
Medical Lodge,"Donaghmede Shopping Centre, Grange Road, Dublin 13",Dublin,322289.165,239835.026
Meridian Dental Clinic,"1 The Avenue, Ongar Village, Dublin 15",Dublin,303898.938,239508.516
"Neligan & Gilbourne, SCR Dental","11 South Circular Road, Dublin 8",Dublin,315367.04,232705.688
Newlands Dental,"Newlands Cross, Dublin 22",Dublin,307072.938,230456.094
Newlands Dental,"Newlands Newlands Cross, Dublin 22",Dublin,307072.938,230456.094
Newpark Orthodontics,"70 Newtownpark Avenue, Blackrock, Co. Dublin",Dublin,321908.594,228227.359
North City Dental,"1 Tonlegee Road, Raheny, Dublin 5",Dublin,320002.556,239186.429
Northbrook Cinic,"15A Northbrook Road, Dublin 6",Dublin,316253.397,232314.584
Northern Cross Dental,"Unit 8 Burnell Square, Mayne River Way, Malahide Road, Dublin 17",Dublin,321029.938,240858.328
Number 16 Periodontics,"16 Woodbine Road, Booterstown, Blackrock, Co. Dublin",Dublin,319110.938,230329.266
Old Bawn Dental Practice,"70 Old Bawn Road, Dublin 24",Dublin,309509.713,227003.828
Old Bawn Dental Practice,"70 Old Bawn Road, Dublin 24",Dublin,309509.713,227003.828
Old Court Medical & Dental Centre,"Oldcourt Shopping Centre, Parklands Road, Dublin 24",Dublin,310445.313,226193.922
Old Court Medical & Dental Centre,"Oldcourt Shopping Centre, Parklands Road, Dublin 24",Dublin,310445.313,226193.922
Oldbawn Smile Clinic,"1 Old Bawn Terrace, Dublin 24",Dublin,309537.223,226631.076
Oldbawn Smile Clinic,"1 Old Bawn Terrace, Dublin 24",Dublin,309537.223,226631.076
Pearls Dental Clinic,"87 Kings Street North, Dublin 7",Dublin,314656.328,234646.425
Perfect Smiles Dental Surgery,"Railway Street, Dublin 1",Dublin,316521.906,235070.703
Phoenix Dental Clinic,"Phoenix Dental, The Chandler, Rathborne, Dublin 15",Dublin,310978.406,237488.406
Polmed Medical Care Ltd,"137 Parnell Street, Dublin 1",Dublin,315978.688,235127.391
Portobello Dental Clinic,"34 South Circular Road, Dublin 8",Dublin,315264.794,232734.423
Practice Limited to Endodontics,"Reman, Bray Road, Dublin 18",Dublin,322316.613,226112.776
Quinlan Dental Specialists,"18 Fitzwilliam Square South, Dublin 2",Dublin,316516.402,232983.934
R&D Dental Practice,"74A Terenure Road East, Terenure, Dublin 6",Dublin,314632.281,230296.953
Raheny Dental Centre,"436 Howth Road, Dublin 5",Dublin,320832.713,237950.484
Ranelagh Dental Clinic,"22-26 Sandyford Road, Dublin 6",Dublin,316749.281,231706.969
Rathfarnham Orthodontic Practice,"147 Rathfarnham Road, Rathfarnham, Dublin 14",Dublin,314435.949,229236.838
Rathmines Dental Clinic,"24 Upper Rathmines Road, Rathmines, Dublin 6",Dublin,315648.889,231449.841
Redmond Molloy Dental,"10 Howth Road, Dublin 13",Dublin,325862.347,239373.238
Redmond Molloy Dental,"Castlemills Medical Centre, Hamlet Lane, Balbriggan, Co. Dublin",Dublin,318741.688,264055.875
Redmond Molloy Dental Clinics,"222 Swords Road, Dublin 9",Dublin,316850.774,238952.977
Skerries Dental Care,"College Court, Strand Street, Skerries, Co. Dublin",Dublin,325399.439,260664.68
Slievemore Dental Clinic,"Old Dublin Road, Stillorgan, Co. Dublin",Dublin,320010.082,228391.562
Smile Design Dental Clinic,"111 Malahide Road, Dublin 3",Dublin,318375.402,237305.268
Smile Design Dental Clinic,"16 Main Street, Baldoyle, Dublin 13",Dublin,324636.69,240222.67
Smiles Dental,"Main Street, Blanchardstown, Dublin 15",Dublin,308172.019,238492.387
Smiles Dental Clinic,"Unit 2 Dundrum Business Park, Dundrum Road, Dublin 14",Dublin,317087.5,229451.375
Smiles Dental Clinic,"St Martin's House, Waterloo Road, Dublin 4",Dublin,317044.531,232807.078
Smiles Dental Clinic,"28 O' Connell Street, Dublin 1",Dublin,315951.125,234631.063
Smiles Dental Clinic,"Belgard Square West, Dublin 24",Dublin,308404.594,227456.906
Smiles Dental Clinic,"4 South Anne Street, Dublin 2, Dublin",Dublin,315950.023,233717.923
Smiles Dental Clinic,"Belgard Square West, Dublin 24",Dublin,308404.594,227456.906
Smiles Dental Clonshaugh,"Unit 8  Priorswood Shopping Centre, Clonshaugh Avenue, Dublin 17",Dublin,319286.012,240719.004
Smiles Orthodontics,"27 South Anne Street, Dublin 2",Dublin,315969.849,233695.265
South Dublin Dental,"2 Brighton Road, Dublin 18",Dublin,321241.685,225528.104
Stillorgan Dental Centre,"2 Stillorgan Plaza, Lower Kilmacud Road, Stillorgan, Co. Dublin",Dublin,320156.851,227950.927
Swords Orthodontic Practice,"17 Main Street, Swords, Co. Dublin",Dublin,318289.588,246830.067
The Burlington Dental Clinic,"16 Burlington Road, Ballsbridge, Dublin 4",Dublin,316878.906,232575.672
The Crescent Clinic,"23 Marino Crescent, Clontarf, Dublin 3",Dublin,318055.779,236457.073
The Gallery Dental Practice,"Marine Court Centre, The Green, Malahide, Co. Dublin",Dublin,322829.719,246227.125
The Hermitage Dental Clinic,"Old Lucan Road, Dublin 20",Dublin,306175.563,235490.625
The Knocklyon Dental Clinic,"Superquinn, Knocklyon Shopping Centre, Idrone Avenue, Dublin 16",Dublin,312246.084,227145.94
The Meridian Clinic,"Clarehall Shopping Centre, Malahide Road, Dublin 17",Dublin,321101.563,240511.531
The Northumberland Institute of Dental Medicine,"58 Northumberland Road, Ballsbridge, Dublin 4",Dublin,317511.458,233042.478
The Northumberland Institute of Dental Medicine,"58 Northumberland Road, Ballsbridge, Dublin 4",Dublin,317511.458,233042.478
The Oakland Clinic,"Unit 1  Block D, The Plaza, Dublin 15",Dublin,307590.5,242275.9
The Park Clinic,"Park Shopping Centre, Glen Drive, Dublin 18",Dublin,322711.438,225063.109
The Park Clinic,"Park Shopping Centre, Glen Drive, Dublin 18",Dublin,322711.438,225063.109
The Plaza Dental Practice,"The Plaza, Blanchardstown, Dublin 15",Dublin,308235.927,238474.232
The Priory Dental Practice,"5 Main Street, Tallaght, Dublin 24",Dublin,309353.993,227614.647
The Priory Dental Practice,"5 Main Street, Tallaght, Dublin 24",Dublin,309353.993,227614.647
The Rathfarnham Dental Practice,"151 Rathfarnham Road, Dublin 14",Dublin,314435.712,229217.621
"The Square Dental Surgery, Medical Centre","Unit 35 The Square, Belgarde Square East, Dublin 24",Dublin,308632.978,227474.769
Touchstone Dental,"Riverside Medical Centre, Navan Road, Dublin 15",Dublin,306558.849,240384.931
Tully House Dental,"Tully House, Monastery Road, Dublin 22",Dublin,307329.394,231241.086
Tully House Dental,"Tully House, Monastery Road, Dublin 22",Dublin,307329.394,231241.086
Tyrellstown Dental Centre,"Tyrrelstown House, Powerstown Road, Tyrrelstown, Dublin 15",Dublin,306775.915,241869.414
Unit 1-3 Park Shopping Centre,"Park Shopping Centre, 35-39 Prussia Street, Dublin 7",Dublin,314128.41,235321.243
Unit 13,"Bayside Shopping Centre, Bayside, Dublin 13",Dublin,323788.128,239182.306
"Unit 22, Floor 1","Phibsboro Shopping Centre, Phibsboro, Dublin 7",Dublin,315003.783,236034.035
Village Dental Practice,"Church Avenue, Dublin 15",Dublin,308089.906,238474.547
Walkinstown Dental Centre,"St Peters Road, Dublin 12, Dublin",Dublin,311547.7,230379
Westview,"10 Clonsilla Road, Dublin 15",Dublin,307740.501,238795.566
Woodstown Dental Centre,"Woodstown Shopping Centre, Ballycullen Road, Dublin 16",Dublin,311421.813,226324.797
Woodstown Dental Centre,"Unit 11  Woodstown Shopping Centre, Ballycullen Road, Dublin 16",Dublin,311421.813,226324.797
Woodview,"Main Street, Blanchardstown, Dublin 15",Dublin,308013.448,238576.384